id,name
1,Turtle neck
2,Bulging face or deep breath
3,Touch Hat
4,Touching or scratching head 
5,Touching or scratching forehead 
6,Cover face
7,Rubbing eyes 
8,Scratching or touching facial parts 
9,Touching ears 
10,Biting nails 
11,touching jaw
12,Touching or scratching neck 
13,Playing or adjusting hair 
14,Buckle button or pulling shirt collar (away from neck) or adjusting tie
15,Touching or covering suprasternal notch 
16,Scraching back
17,Folding arms 
18,Dustoff clothes
19,Put arms behind body 
20,Moving torso
21,Sit straightly
22,scraching or touching arms
23,Rubbing or holding hands 
24,Crossing fingers 
25,Minaret gesture
26,Playing with jewelries or manipulating other objects
27,Hold back arms
28,Head up
29,Pressing lips 
30,Arms akimbo 
31,Shake double shoulders
32,Illustrative hand gestures 
